workerid,trial_number,filler,prime_type,prime_strength,trial_type,prime_target,within_between,category,p1-correct,p1-response,p2-correct,p2-response,t-correct,t-response,strong_response_bool
25,68,"""true""",some,strong,some,some some,within,"""some_strong_some""",0,"""left""",1,"""right""",1,"""right""",1
25,69,"""false""",some,strong,some,some some,within,"""some_strong_some""",1,"""right""",0,"""left""",1,"""left""",0
25,70,"""true""",six,weak,six,six six,within,"""six_weak_six""",0,"""left""",1,"""right""",0,"""right""",1
25,71,"""false""",some,strong,four,four some,between,"""some_strong_four""",0,"""left""",1,"""right""",1,"""right""",1
25,72,"""false""",four,strong,four,four four,within,"""four_strong_four""",0,"""left""",0,"""left""",1,"""right""",1
26,7,"""false""",six,strong,some,six some,between,"""six_strong_some""",1,"""right""",1,"""right""",1,"""right""",1
26,8,"""true""",six,weak,six,six six,within,"""six_weak_six""",1,"""right""",1,"""right""",0,"""right""",1
26,9,"""false""",four,weak,some,four some,between,"""four_weak_some""",0,"""left""",0,"""left""",0,"""right""",1
26,10,"""false""",four,strong,some,four some,between,"""four_strong_some""",1,"""right""",1,"""right""",1,"""right""",1
26,11,"""false""",some,strong,six,six some,between,"""some_strong_six""",0,"""left""",1,"""right""",1,"""right""",1
26,12,"""false""",four,strong,six,four six,between,"""four_strong_six""",0,"""left""",0,"""left""",1,"""right""",1
26,13,"""false""",four,strong,some,four some,between,"""four_strong_some""",0,"""left""",0,"""left""",1,"""right""",1
26,14,"""false""",some,strong,some,some some,within,"""some_strong_some""",1,"""right""",1,"""right""",1,"""right""",1
26,15,"""false""",some,weak,four,four some,between,"""some_weak_four""",1,"""right""",1,"""right""",0,"""right""",1
26,16,"""false""",four,weak,four,four four,within,"""four_weak_four""",0,"""left""",0,"""left""",0,"""right""",1
26,17,"""false""",four,weak,some,four some,between,"""four_weak_some""",0,"""left""",1,"""right""",0,"""right""",1
26,18,"""false""",some,weak,four,four some,between,"""some_weak_four""",1,"""right""",0,"""left""",0,"""right""",1
26,19,"""false""",some,weak,six,six some,between,"""some_weak_six""",0,"""left""",1,"""right""",0,"""left""",0
26,20,"""true""",six,strong,six,six six,within,"""six_strong_six""",0,"""left""",0,"""left""",1,"""right""",1
26,21,"""false""",six,weak,four,four six,between,"""six_weak_four""",0,"""left""",1,"""right""",0,"""right""",1
26,22,"""false""",six,weak,six,six six,within,"""six_weak_six""",0,"""left""",1,"""right""",0,"""right""",1
26,23,"""false""",six,strong,four,four six,between,"""six_strong_four""",1,"""right""",0,"""left""",1,"""right""",1
26,24,"""false""",six,strong,four,four six,between,"""six_strong_four""",1,"""right""",1,"""right""",1,"""right""",1
26,25,"""false""",some,weak,some,some some,within,"""some_weak_some""",1,"""right""",1,"""right""",0,"""right""",1
26,26,"""false""",six,strong,four,four six,between,"""six_strong_four""",1,"""right""",1,"""right""",1,"""right""",1
26,27,"""false""",six,weak,some,six some,between,"""six_weak_some""",0,"""left""",0,"""left""",0,"""right""",1
26,28,"""false""",four,weak,four,four four,within,"""four_weak_four""",0,"""left""",1,"""right""",0,"""right""",1
26,29,"""true""",four,weak,four,four four,within,"""four_weak_four""",0,"""left""",0,"""left""",0,"""right""",1
26,30,"""false""",four,weak,six,four six,between,"""four_weak_six""",1,"""right""",1,"""right""",0,"""right""",1
26,31,"""false""",six,weak,some,six some,between,"""six_weak_some""",1,"""right""",1,"""right""",0,"""right""",1
26,32,"""true""",four,strong,four,four four,within,"""four_strong_four""",0,"""left""",1,"""right""",1,"""right""",1
26,33,"""false""",six,strong,some,six some,between,"""six_strong_some""",0,"""left""",1,"""right""",1,"""right""",1
26,34,"""true""",four,weak,four,four four,within,"""four_weak_four""",1,"""right""",0,"""left""",0,"""right""",1
26,35,"""true""",some,strong,some,some some,within,"""some_strong_some""",0,"""left""",1,"""right""",1,"""right""",1
26,36,"""false""",some,strong,some,some some,within,"""some_strong_some""",0,"""left""",0,"""left""",1,"""right""",1
26,37,"""false""",four,strong,some,four some,between,"""four_strong_some""",1,"""right""",1,"""right""",1,"""right""",1
26,38,"""false""",four,strong,four,four four,within,"""four_strong_four""",0,"""left""",0,"""left""",1,"""right""",1
26,39,"""false""",six,weak,some,six some,between,"""six_weak_some""",0,"""left""",1,"""right""",0,"""right""",1
26,40,"""false""",six,strong,six,six six,within,"""six_strong_six""",0,"""left""",0,"""left""",1,"""right""",1
26,41,"""false""",some,strong,four,four some,between,"""some_strong_four""",1,"""right""",0,"""left""",1,"""right""",1
26,42,"""false""",six,weak,four,four six,between,"""six_weak_four""",1,"""right""",1,"""right""",0,"""right""",1
26,43,"""false""",six,weak,four,four six,between,"""six_weak_four""",0,"""left""",0,"""left""",0,"""right""",1
26,44,"""false""",four,strong,six,four six,between,"""four_strong_six""",0,"""left""",1,"""right""",1,"""right""",1
26,45,"""false""",some,strong,four,four some,between,"""some_strong_four""",1,"""right""",1,"""right""",1,"""right""",1
26,46,"""false""",six,strong,six,six six,within,"""six_strong_six""",1,"""right""",1,"""right""",1,"""right""",1
26,47,"""true""",six,weak,six,six six,within,"""six_weak_six""",1,"""right""",0,"""left""",0,"""right""",1
26,48,"""true""",some,weak,some,some some,within,"""some_weak_some""",0,"""left""",1,"""right""",0,"""right""",1
26,49,"""false""",four,weak,four,four four,within,"""four_weak_four""",0,"""left""",1,"""right""",0,"""right""",1
26,50,"""true""",four,strong,four,four four,within,"""four_strong_four""",1,"""right""",0,"""left""",1,"""right""",1
26,51,"""true""",some,strong,some,some some,within,"""some_strong_some""",0,"""left""",1,"""right""",1,"""right""",1
26,52,"""false""",four,weak,six,four six,between,"""four_weak_six""",0,"""left""",1,"""right""",0,"""right""",1
26,53,"""true""",six,strong,six,six six,within,"""six_strong_six""",0,"""left""",1,"""right""",1,"""right""",1
26,54,"""false""",four,weak,some,four some,between,"""four_weak_some""",0,"""left""",1,"""right""",0,"""right""",1
26,55,"""false""",some,strong,six,six some,between,"""some_strong_six""",0,"""left""",0,"""left""",1,"""right""",1
26,56,"""false""",six,weak,six,six six,within,"""six_weak_six""",0,"""left""",0,"""left""",0,"""right""",1
26,57,"""false""",four,strong,four,four four,within,"""four_strong_four""",1,"""right""",1,"""right""",1,"""right""",1
26,58,"""false""",six,strong,some,six some,between,"""six_strong_some""",1,"""right""",1,"""right""",1,"""right""",1
26,59,"""false""",four,strong,four,four four,within,"""four_strong_four""",1,"""right""",1,"""right""",1,"""right""",1
26,60,"""false""",some,weak,six,six some,between,"""some_weak_six""",0,"""left""",1,"""right""",0,"""right""",1
26,61,"""false""",some,weak,six,six some,between,"""some_weak_six""",0,"""left""",0,"""left""",0,"""right""",1
26,62,"""false""",some,strong,some,some some,within,"""some_strong_some""",0,"""left""",1,"""right""",1,"""right""",1
26,63,"""false""",four,weak,six,four six,between,"""four_weak_six""",0,"""left""",0,"""left""",0,"""right""",1
26,64,"""false""",some,weak,some,some some,within,"""some_weak_some""",0,"""left""",0,"""left""",0,"""right""",1
26,65,"""false""",some,weak,some,some some,within,"""some_weak_some""",1,"""right""",1,"""right""",0,"""right""",1
26,66,"""false""",some,weak,four,four some,between,"""some_weak_four""",0,"""left""",0,"""left""",0,"""right""",1
26,67,"""false""",six,strong,six,six six,within,"""six_strong_six""",1,"""right""",0,"""left""",1,"""right""",1
26,68,"""false""",four,strong,six,four six,between,"""four_strong_six""",0,"""left""",1,"""right""",1,"""right""",1
26,69,"""true""",some,weak,some,some some,within,"""some_weak_some""",1,"""right""",1,"""right""",0,"""right""",1
26,70,"""false""",some,strong,six,six some,between,"""some_strong_six""",0,"""left""",0,"""left""",1,"""right""",1
26,71,"""false""",some,strong,four,four some,between,"""some_strong_four""",1,"""right""",0,"""left""",1,"""right""",1
26,72,"""false""",six,weak,six,six six,within,"""six_weak_six""",1,"""right""",1,"""right""",0,"""right""",1
27,7,"""false""",some,strong,some,some some,within,"""some_strong_some""",1,"""right""",1,"""left""",1,"""left""",0
27,8,"""false""",six,weak,six,six six,within,"""six_weak_six""",1,"""right""",1,"""right""",0,"""left""",0
27,9,"""false""",six,weak,some,six some,between,"""six_weak_some""",0,"""left""",0,"""left""",0,"""right""",1
27,10,"""false""",some,weak,six,six some,between,"""some_weak_six""",1,"""right""",1,"""right""",0,"""right""",1
27,11,"""false""",six,strong,six,six six,within,"""six_strong_six""",0,"""left""",0,"""left""",1,"""right""",1
27,12,"""false""",some,strong,four,four some,between,"""some_strong_four""",0,"""left""",0,"""right""",1,"""right""",1
27,13,"""false""",some,weak,six,six some,between,"""some_weak_six""",1,"""right""",0,"""left""",0,"""right""",1
27,14,"""true""",four,strong,four,four four,within,"""four_strong_four""",1,"""right""",0,"""left""",1,"""left""",0
27,15,"""false""",four,strong,four,four four,within,"""four_strong_four""",0,"""left""",1,"""right""",1,"""right""",1
27,16,"""false""",six,weak,six,six six,within,"""six_weak_six""",0,"""left""",0,"""left""",0,"""right""",1
27,17,"""true""",six,weak,six,six six,within,"""six_weak_six""",0,"""left""",0,"""left""",0,"""left""",0
27,18,"""false""",four,weak,six,four six,between,"""four_weak_six""",1,"""right""",1,"""right""",0,"""right""",1
27,19,"""false""",six,strong,four,four six,between,"""six_strong_four""",0,"""left""",0,"""left""",1,"""right""",1
27,20,"""false""",four,weak,some,four some,between,"""four_weak_some""",1,"""right""",1,"""right""",0,"""left""",0
27,21,"""false""",six,strong,some,six some,between,"""six_strong_some""",0,"""left""",0,"""left""",1,"""right""",1
27,22,"""false""",some,weak,six,six some,between,"""some_weak_six""",1,"""right""",1,"""right""",0,"""right""",1
27,23,"""false""",four,weak,four,four four,within,"""four_weak_four""",1,"""right""",0,"""left""",0,"""left""",0
27,24,"""false""",six,strong,some,six some,between,"""six_strong_some""",1,"""right""",1,"""right""",1,"""left""",0
27,25,"""false""",some,weak,four,four some,between,"""some_weak_four""",0,"""left""",1,"""left""",0,"""right""",1
27,26,"""true""",six,weak,six,six six,within,"""six_weak_six""",1,"""right""",1,"""right""",0,"""left""",0
27,27,"""false""",some,strong,some,some some,within,"""some_strong_some""",1,"""right""",1,"""right""",1,"""left""",0
27,28,"""false""",four,weak,four,four four,within,"""four_weak_four""",1,"""right""",1,"""right""",0,"""right""",1
27,29,"""false""",some,strong,four,four some,between,"""some_strong_four""",1,"""left""",0,"""right""",1,"""right""",1
27,30,"""false""",six,strong,six,six six,within,"""six_strong_six""",1,"""right""",1,"""right""",1,"""left""",0
27,31,"""false""",some,strong,six,six some,between,"""some_strong_six""",1,"""right""",1,"""right""",1,"""right""",1
27,32,"""false""",some,weak,some,some some,within,"""some_weak_some""",1,"""right""",1,"""right""",0,"""left""",0
27,33,"""false""",four,strong,some,four some,between,"""four_strong_some""",1,"""right""",1,"""right""",1,"""right""",1
27,34,"""false""",four,strong,some,four some,between,"""four_strong_some""",0,"""left""",0,"""left""",1,"""right""",1
27,35,"""false""",six,weak,four,four six,between,"""six_weak_four""",1,"""right""",0,"""left""",0,"""right""",1
27,36,"""true""",four,weak,four,four four,within,"""four_weak_four""",0,"""left""",0,"""left""",0,"""left""",0
27,37,"""false""",four,strong,six,four six,between,"""four_strong_six""",1,"""right""",0,"""left""",1,"""right""",1
27,38,"""false""",some,weak,some,some some,within,"""some_weak_some""",1,"""right""",0,"""left""",0,"""left""",0
27,39,"""false""",some,weak,some,some some,within,"""some_weak_some""",0,"""left""",0,"""left""",0,"""left""",0
27,40,"""true""",some,strong,some,some some,within,"""some_strong_some""",0,"""left""",1,"""right""",1,"""left""",0
27,41,"""false""",some,strong,six,six some,between,"""some_strong_six""",1,"""left""",0,"""left""",1,"""left""",0
27,42,"""true""",six,strong,six,six six,within,"""six_strong_six""",1,"""right""",0,"""right""",1,"""right""",1
27,43,"""true""",some,weak,some,some some,within,"""some_weak_some""",1,"""right""",0,"""right""",0,"""right""",1
27,44,"""false""",six,weak,some,six some,between,"""six_weak_some""",0,"""left""",1,"""right""",0,"""left""",0
27,45,"""false""",four,weak,six,four six,between,"""four_weak_six""",0,"""left""",1,"""right""",0,"""right""",1
27,46,"""false""",four,weak,some,four some,between,"""four_weak_some""",1,"""right""",1,"""right""",0,"""right""",1
27,47,"""false""",some,strong,six,six some,between,"""some_strong_six""",0,"""right""",0,"""left""",1,"""right""",1
27,48,"""false""",some,strong,some,some some,within,"""some_strong_some""",0,"""left""",0,"""left""",1,"""left""",0
27,49,"""false""",four,strong,four,four four,within,"""four_strong_four""",0,"""left""",0,"""right""",1,"""left""",0
27,50,"""false""",six,strong,four,four six,between,"""six_strong_four""",0,"""right""",0,"""left""",1,"""left""",0
27,51,"""true""",six,strong,six,six six,within,"""six_strong_six""",0,"""left""",0,"""left""",1,"""right""",1
27,52,"""true""",some,weak,some,some some,within,"""some_weak_some""",1,"""right""",1,"""right""",0,"""left""",0
27,53,"""false""",four,weak,some,four some,between,"""four_weak_some""",0,"""right""",0,"""left""",0,"""left""",0
27,54,"""true""",four,weak,four,four four,within,"""four_weak_four""",0,"""left""",0,"""left""",0,"""left""",0
27,55,"""false""",four,strong,six,four six,between,"""four_strong_six""",0,"""left""",1,"""right""",1,"""right""",1
27,56,"""false""",four,weak,four,four four,within,"""four_weak_four""",0,"""left""",0,"""left""",0,"""right""",1
27,57,"""false""",some,weak,four,four some,between,"""some_weak_four""",1,"""right""",1,"""right""",0,"""right""",1
27,58,"""false""",six,strong,six,six six,within,"""six_strong_six""",0,"""left""",1,"""right""",1,"""right""",1
27,59,"""false""",four,strong,six,four six,between,"""four_strong_six""",0,"""left""",1,"""right""",1,"""left""",0
27,60,"""false""",four,weak,six,four six,between,"""four_weak_six""",1,"""left""",0,"""right""",0,"""left""",0
27,61,"""false""",six,weak,some,six some,between,"""six_weak_some""",1,"""left""",1,"""right""",0,"""right""",1
27,62,"""true""",four,strong,four,four four,within,"""four_strong_four""",0,"""left""",0,"""left""",1,"""right""",1
27,63,"""false""",four,strong,four,four four,within,"""four_strong_four""",0,"""left""",0,"""left""",1,"""right""",1
27,64,"""true""",some,strong,some,some some,within,"""some_strong_some""",1,"""right""",1,"""left""",1,"""right""",1
27,65,"""false""",some,strong,four,four some,between,"""some_strong_four""",1,"""right""",1,"""right""",1,"""right""",1
27,66,"""false""",six,weak,four,four six,between,"""six_weak_four""",1,"""right""",1,"""right""",0,"""right""",1
27,67,"""false""",six,strong,four,four six,between,"""six_strong_four""",1,"""right""",1,"""left""",1,"""right""",1
27,68,"""false""",six,strong,some,six some,between,"""six_strong_some""",1,"""left""",0,"""right""",1,"""right""",1
27,69,"""false""",four,strong,some,four some,between,"""four_strong_some""",1,"""right""",1,"""right""",1,"""right""",1
